@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
7622,'2020/05/04 09:23:56:956',12,0,0,0,0.876901,0.079882,1,1
7623,'2020/05/04 09:23:56:965',12,0,0,0,0.876901,0.079882,1,1
7624,'2020/05/04 09:23:56:966',12,0,0,0,0.876901,0.079882,1,1
7625,'2020/05/04 09:23:56:966',12,0,0,0,0.876901,0.079882,1,1
7626,'2020/05/04 09:23:56:976',12,0,0,0,0.876901,0.079882,1,1
7627,'2020/05/04 09:23:56:976',12,0,0,0,0.876901,0.079882,1,1
7628,'2020/05/04 09:23:56:977',12,0,0,0,0.876901,0.079882,1,1
7629,'2020/05/04 09:23:56:987',12,0,0,0,0.876901,0.079882,1,1
7630,'2020/05/04 09:23:56:987',12,0,0,0,0.876901,0.079882,1,1
7631,'2020/05/04 09:23:56:987',12,0,0,0,0.876901,0.079882,1,1
7632,'2020/05/04 09:23:57:368',13,0,0,0,0.876901,0.079882,1,1
7633,'2020/05/04 09:23:57:369',13,0,0.673939,0,0.876901,0.079882,1,1
7634,'2020/05/04 09:23:57:369',13,41.618092,0.673939,0,0.876901,0.079882,1,1
7635,'2020/05/04 09:23:57:386',13,41.618092,0.673939,40.880093,0.876901,0.079882,1,1
7636,'2020/05/04 09:23:57:387',13,41.618092,0.725195,40.880093,0.876901,0.079882,1,1
7637,'2020/05/04 09:23:57:387',13,41.666378,0.725195,40.880093,0.876901,0.079882,1,1
7638,'2020/05/04 09:23:57:395',13,41.666378,0.725195,38.671795,0.876901,0.079882,1,1
7639,'2020/05/04 09:23:57:395',13,41.666378,0.707629,38.671795,0.876901,0.079882,1,1
7640,'2020/05/04 09:23:57:396',13,41.710365,0.707629,38.671795,0.876901,0.079882,1,1
7641,'2020/05/04 09:23:57:406',13,41.710365,0.707629,27.35504,0.876901,0.079882,1,1
7642,'2020/05/04 09:23:57:406',13,41.710365,0.704225,27.35504,0.876901,0.079882,1,1
7643,'2020/05/04 09:23:57:406',13,41.806019,0.704225,27.35504,0.876901,0.079882,1,1
7644,'2020/05/04 09:23:57:415',13,41.806019,0.704225,19.964066,0.876901,0.079882,1,1
7645,'2020/05/04 09:23:57:416',13,41.806019,0,19.964066,0.876901,0.079882,1,1
7646,'2020/05/04 09:23:57:416',13,0,0,19.964066,0.876901,0.079882,1,1
7647,'2020/05/04 09:23:57:416',13,0,0,0,0.876901,0.079882,1,1
7648,'2020/05/04 09:23:57:416',13,0,0,0,0.876901,0.079882,1,1
7649,'2020/05/04 09:23:57:416',13,0,0,0,0.876901,0.079882,1,1
7650,'2020/05/04 09:23:57:427',13,0,0,0,0.876901,0.079882,1,1
7651,'2020/05/04 09:23:57:427',13,0,0,0,0.876901,0.079882,1,1
7652,'2020/05/04 09:23:57:427',13,0,0,0,0.876901,0.079882,1,1
7653,'2020/05/04 09:23:57:435',13,0,0,0,0.876901,0.079882,1,1
7654,'2020/05/04 09:23:57:435',13,0,0,0,0.876901,0.079882,1,1
7655,'2020/05/04 09:23:57:436',13,0,0,0,0.876901,0.079882,1,1
7656,'2020/05/04 09:23:57:438',13,0,0,0,0.876901,0.079882,1,1
7657,'2020/05/04 09:23:57:438',13,0,0,0,0.876901,0.079882,1,1
7658,'2020/05/04 09:23:57:438',13,0,0,0,0.876901,0.079882,1,1
7659,'2020/05/04 09:23:57:456',13,0,0,0,0.876901,0.079882,1,1
7660,'2020/05/04 09:23:57:456',13,0,0,0,0.876901,0.079882,1,1
7661,'2020/05/04 09:23:57:457',13,0,0,0,0.876901,0.079882,1,1
7662,'2020/05/04 09:23:57:465',13,0,0,0,0.876901,0.079882,1,1
7663,'2020/05/04 09:23:57:465',13,0,0,0,0.876901,0.079882,1,1
7664,'2020/05/04 09:23:57:466',13,0,0,0,0.876901,0.079882,1,1
7665,'2020/05/04 09:23:57:466',13,0,0,0,0.876901,0.079882,1,1
7666,'2020/05/04 09:23:57:466',13,0,0,0,0.876901,0.079882,1,1
7667,'2020/05/04 09:23:57:466',13,0,0,0,0.876901,0.079882,1,1
7668,'2020/05/04 09:23:57:476',13,0,0,0,0.876901,0.079882,1,1
7669,'2020/05/04 09:23:57:477',13,0,0,0,0.876901,0.079882,1,1
7670,'2020/05/04 09:23:57:477',13,0,0,0,0.876901,0.079882,1,1
7671,'2020/05/04 09:23:57:485',13,0,0,0,0.876901,0.079882,1,1
7672,'2020/05/04 09:23:57:486',13,0,0,0,0.876901,0.079882,1,1
7673,'2020/05/04 09:23:57:486',13,0,0,0,0.876901,0.079882,1,1
7674,'2020/05/04 09:23:57:495',13,0,0,0,0.876901,0.079882,1,1
7675,'2020/05/04 09:23:57:495',13,0,0.720847,0,0.876901,0.079882,1,1
7676,'2020/05/04 09:23:57:496',13,41.437103,0.720847,0,0.876901,0.079882,1,1
7677,'2020/05/04 09:23:57:507',13,41.437103,0.720847,48.848564,0.876901,0.079882,1,1
7678,'2020/05/04 09:23:57:507',13,41.437103,0.728657,48.848564,0.876901,0.079882,1,1
7679,'2020/05/04 09:23:57:508',13,41.5056,0.728657,48.848564,0.876901,0.079882,1,1
7680,'2020/05/04 09:23:57:526',13,41.5056,0.728657,46.006954,0.876901,0.079882,1,1
7681,'2020/05/04 09:23:57:526',13,41.5056,0.74182,46.006954,0.876901,0.079882,1,1
7682,'2020/05/04 09:23:57:526',13,41.577351,0.74182,46.006954,0.876901,0.079882,1,1
7683,'2020/05/04 09:23:57:535',13,41.577351,0.74182,40.657635,0.876901,0.079882,1,1
7684,'2020/05/04 09:23:57:535',13,41.577351,0.711997,40.657635,0.876901,0.079882,1,1
7685,'2020/05/04 09:23:57:536',13,41.491116,0.711997,40.657635,0.876901,0.079882,1,1
7686,'2020/05/04 09:23:57:546',13,41.491116,0.711997,32.666794,0.876901,0.079882,1,1
7687,'2020/05/04 09:23:57:546',13,41.491116,0.677904,32.666794,0.876901,0.079882,1,1
7688,'2020/05/04 09:23:57:547',13,41.298512,0.677904,32.666794,0.876901,0.079882,1,1
7689,'2020/05/04 09:23:57:555',13,41.298512,0.677904,34.657806,0.876901,0.079882,1,1
7690,'2020/05/04 09:23:57:555',13,41.298512,0.643047,34.657806,0.876901,0.079882,1,1
7691,'2020/05/04 09:23:57:556',13,41.286377,0.643047,34.657806,0.876901,0.079882,1,1
7692,'2020/05/04 09:23:57:566',13,41.286377,0.643047,36.9034,0.876901,0.079882,1,1
7693,'2020/05/04 09:23:57:567',13,41.286377,0.632375,36.9034,0.876901,0.079882,1,1
7694,'2020/05/04 09:23:57:567',13,40.968517,0.632375,36.9034,0.876901,0.079882,1,1
7695,'2020/05/04 09:23:57:577',13,40.968517,0.632375,21.387146,0.876901,0.079882,1,1
7696,'2020/05/04 09:23:57:577',13,40.968517,0,21.387146,0.876901,0.079882,1,1
7697,'2020/05/04 09:23:57:577',13,0,0,21.387146,0.876901,0.079882,1,1
7698,'2020/05/04 09:23:57:596',13,0,0,0,0.876901,0.079882,1,1
7699,'2020/05/04 09:23:57:597',13,0,0,0,0.876901,0.079882,1,1
7700,'2020/05/04 09:23:57:597',13,0,0,0,0.876901,0.079882,1,1
7701,'2020/05/04 09:23:57:606',13,0,0,0,0.876901,0.079882,1,1
7702,'2020/05/04 09:23:57:607',13,0,0.606269,0,0.876901,0.079882,1,1
7703,'2020/05/04 09:23:57:607',13,40.999733,0.606269,0,0.876901,0.079882,1,1
7704,'2020/05/04 09:23:57:617',13,40.999733,0.606269,20.618839,0.876901,0.079882,1,1
7705,'2020/05/04 09:23:57:618',13,40.999733,0,20.618839,0.876901,0.079882,1,1
7706,'2020/05/04 09:23:57:618',13,0,0,20.618839,0.876901,0.079882,1,1
7707,'2020/05/04 09:23:57:628',13,0,0,0,0.876901,0.079882,1,1
7708,'2020/05/04 09:23:57:628',13,0,0,0,0.876901,0.079882,1,1
7709,'2020/05/04 09:23:57:628',13,0,0,0,0.876901,0.079882,1,1
7710,'2020/05/04 09:23:57:636',13,0,0,0,0.876901,0.079882,1,1
7711,'2020/05/04 09:23:57:636',13,0,0,0,0.876901,0.079882,1,1
7712,'2020/05/04 09:23:57:637',13,0,0,0,0.876901,0.079882,1,1
7713,'2020/05/04 09:23:57:646',13,0,0,0,0.876901,0.079882,1,1
7714,'2020/05/04 09:23:57:647',13,0,0.624393,0,0.876901,0.079882,1,1
7715,'2020/05/04 09:23:57:647',13,41.236347,0.624393,0,0.876901,0.079882,1,1
7716,'2020/05/04 09:23:57:660',13,41.236347,0.624393,38.492992,0.876901,0.079882,1,1
7717,'2020/05/04 09:23:57:660',13,41.236347,0.657502,38.492992,0.876901,0.079882,1,1
7718,'2020/05/04 09:23:57:660',13,41.403362,0.657502,38.492992,0.876901,0.079882,1,1
7719,'2020/05/04 09:23:57:676',13,41.403362,0.657502,34.208462,0.876901,0.079882,1,1
7720,'2020/05/04 09:23:57:676',13,41.403362,0.644265,34.208462,0.876901,0.079882,1,1
7721,'2020/05/04 09:23:57:676',13,41.621201,0.644265,34.208462,0.876901,0.079882,1,1
7722,'2020/05/04 09:23:57:685',13,41.621201,0.644265,28.208202,0.876901,0.079882,1,1
7723,'2020/05/04 09:23:57:685',13,41.621201,0.657493,28.208202,0.876901,0.079882,1,1
7724,'2020/05/04 09:23:57:686',13,41.720428,0.657493,28.208202,0.876901,0.079882,1,1
7725,'2020/05/04 09:23:57:686',13,41.720428,0.657493,33.816185,0.876901,0.079882,1,1
7726,'2020/05/04 09:23:57:686',13,41.720428,0.657493,33.816185,0.876901,0.079882,1,1
7727,'2020/05/04 09:23:57:686',13,41.720428,0.657493,33.816185,0.876901,0.079882,1,1
7728,'2020/05/04 09:23:57:695',13,41.720428,0.657493,35.505615,0.876901,0.079882,1,1
7729,'2020/05/04 09:23:57:696',13,41.720428,0.669412,35.505615,0.876901,0.079882,1,1
7730,'2020/05/04 09:23:57:696',13,41.917294,0.669412,35.505615,0.876901,0.079882,1,1
7731,'2020/05/04 09:23:57:705',13,41.917294,0.669412,40.803284,0.876901,0.079882,1,1
7732,'2020/05/04 09:23:57:705',13,41.917294,0.678487,40.803284,0.876901,0.079882,1,1
7733,'2020/05/04 09:23:57:706',13,42.030716,0.678487,40.803284,0.876901,0.079882,1,1
7734,'2020/05/04 09:23:57:714',13,42.030716,0.678487,42.075687,0.876901,0.079882,1,1
7735,'2020/05/04 09:23:57:715',13,42.030716,0.681836,42.075687,0.876901,0.079882,1,1
7736,'2020/05/04 09:23:57:715',13,42.094826,0.681836,42.075687,0.876901,0.079882,1,1
7737,'2020/05/04 09:23:57:716',13,42.094826,0.681836,32.441792,0.876901,0.079882,1,1
7738,'2020/05/04 09:23:57:717',13,42.094826,0.660949,32.441792,0.876901,0.079882,1,1
7739,'2020/05/04 09:23:57:717',13,42.095665,0.660949,32.441792,0.876901,0.079882,1,1
7740,'2020/05/04 09:23:57:728',13,42.095665,0.660949,39.212269,0.876901,0.079882,1,1
7741,'2020/05/04 09:23:57:729',13,42.095665,0.748179,39.212269,0.876901,0.079882,1,1
7742,'2020/05/04 09:23:57:729',13,42.116898,0.748179,39.212269,0.876901,0.079882,1,1
7743,'2020/05/04 09:23:57:746',13,42.116898,0.748179,48.424347,0.876901,0.079882,1,1
7744,'2020/05/04 09:23:57:747',13,42.116898,0.75039,48.424347,0.876901,0.079882,1,1
7745,'2020/05/04 09:23:57:747',13,42.136528,0.75039,48.424347,0.876901,0.079882,1,1
7746,'2020/05/04 09:23:57:755',13,42.136528,0.75039,50.060345,0.876901,0.079882,1,1
7747,'2020/05/04 09:23:57:756',13,42.136528,0.795027,50.060345,0.876901,0.079882,1,1
7748,'2020/05/04 09:23:57:756',13,42.077694,0.795027,50.060345,0.876901,0.079882,1,1
7749,'2020/05/04 09:23:57:756',13,42.077694,0.795027,45.212364,0.876901,0.079882,1,1
7750,'2020/05/04 09:23:57:756',13,42.077694,0.795027,45.212364,0.876901,0.079882,1,1
7751,'2020/05/04 09:23:57:756',13,42.077694,0.795027,45.212364,0.876901,0.079882,1,1
7752,'2020/05/04 09:23:57:766',13,42.077694,0.795027,50.600204,0.876901,0.079882,1,1
7753,'2020/05/04 09:23:57:767',13,42.077694,0.784866,50.600204,0.876901,0.079882,1,1
7754,'2020/05/04 09:23:57:767',13,41.897869,0.784866,50.600204,0.876901,0.079882,1,1
7755,'2020/05/04 09:23:57:777',13,41.897869,0.784866,51.483723,0.876901,0.079882,1,1
7756,'2020/05/04 09:23:57:777',13,41.897869,0.720735,51.483723,0.876901,0.079882,1,1
7757,'2020/05/04 09:23:57:777',13,41.523476,0.720735,51.483723,0.876901,0.079882,1,1
7758,'2020/05/04 09:23:57:785',13,41.523476,0.720735,44.053867,0.876901,0.079882,1,1
7759,'2020/05/04 09:23:57:786',13,41.523476,0.777369,44.053867,0.876901,0.079882,1,1
7760,'2020/05/04 09:23:57:786',13,41.462677,0.777369,44.053867,0.876901,0.079882,1,1
7761,'2020/05/04 09:23:57:794',13,41.462677,0.777369,42.822506,0.876901,0.079882,1,1
7762,'2020/05/04 09:23:57:795',13,41.462677,0.767163,42.822506,0.876901,0.079882,1,1
7763,'2020/05/04 09:23:57:795',13,41.470154,0.767163,42.822506,0.876901,0.079882,1,1
7764,'2020/05/04 09:23:57:798',13,41.470154,0.767163,43.358334,0.876901,0.079882,1,1
7765,'2020/05/04 09:23:57:798',13,41.470154,0.748971,43.358334,0.876901,0.079882,1,1
7766,'2020/05/04 09:23:57:798',13,41.504223,0.748971,43.358334,0.876901,0.079882,1,1
7767,'2020/05/04 09:23:57:816',13,41.504223,0.748971,62.940975,0.876901,0.079882,1,1
7768,'2020/05/04 09:23:57:817',13,41.504223,0.74096,62.940975,0.876901,0.079882,1,1
7769,'2020/05/04 09:23:57:817',13,41.283073,0.74096,62.940975,0.876901,0.079882,1,1
7770,'2020/05/04 09:23:57:825',13,41.283073,0.74096,54.878399,0.876901,0.079882,1,1
7771,'2020/05/04 09:23:57:825',13,41.283073,0.727827,54.878399,0.876901,0.079882,1,1
7772,'2020/05/04 09:23:57:826',13,41.158154,0.727827,54.878399,0.876901,0.079882,1,1
7773,'2020/05/04 09:23:57:835',13,41.158154,0.727827,50.728642,0.876901,0.079882,1,1
7774,'2020/05/04 09:23:57:835',13,41.158154,0.727933,50.728642,0.876901,0.079882,1,1
7775,'2020/05/04 09:23:57:835',13,41.016464,0.727933,50.728642,0.876901,0.079882,1,1
7776,'2020/05/04 09:23:57:845',13,41.016464,0.727933,47.201233,0.876901,0.079882,1,1
7777,'2020/05/04 09:23:57:846',13,41.016464,0.635048,47.201233,0.876901,0.079882,1,1
7778,'2020/05/04 09:23:57:846',13,40.963177,0.635048,47.201233,0.876901,0.079882,1,1
7779,'2020/05/04 09:23:57:855',13,40.963177,0.635048,40.340935,0.876901,0.079882,1,1
7780,'2020/05/04 09:23:57:856',13,40.963177,0.669625,40.340935,0.876901,0.079882,1,1
7781,'2020/05/04 09:23:57:856',13,40.897263,0.669625,40.340935,0.876901,0.079882,1,1
7782,'2020/05/04 09:23:57:867',13,40.897263,0.669625,17.223194,0.876901,0.079882,1,1
7783,'2020/05/04 09:23:57:867',13,40.897263,0,17.223194,0.876901,0.079882,1,1
7784,'2020/05/04 09:23:57:868',13,0,0,17.223194,0.876901,0.079882,1,1
7785,'2020/05/04 09:23:57:885',13,0,0,0,0.876901,0.079882,1,1
7786,'2020/05/04 09:23:57:885',13,0,0,0,0.876901,0.079882,1,1
7787,'2020/05/04 09:23:57:886',13,0,0,0,0.876901,0.079882,1,1
7788,'2020/05/04 09:23:57:895',13,0,0,0,0.876901,0.079882,1,1
7789,'2020/05/04 09:23:57:895',13,0,0.667825,0,0.876901,0.079882,1,1
7790,'2020/05/04 09:23:57:896',13,40.789848,0.667825,0,0.876901,0.079882,1,1
7791,'2020/05/04 09:23:57:908',13,40.789848,0.667825,17.862232,0.876901,0.079882,1,1
7792,'2020/05/04 09:23:57:908',13,40.789848,0,17.862232,0.876901,0.079882,1,1
7793,'2020/05/04 09:23:57:908',13,0,0,17.862232,0.876901,0.079882,1,1
7794,'2020/05/04 09:23:57:915',13,0,0,0,0.876901,0.079882,1,1
7795,'2020/05/04 09:23:57:915',13,0,0,0,0.876901,0.079882,1,1
7796,'2020/05/04 09:23:57:916',13,0,0,0,0.876901,0.079882,1,1
7797,'2020/05/04 09:23:57:916',13,0,0,0,0.876901,0.079882,1,1
7798,'2020/05/04 09:23:57:916',13,0,0,0,0.876901,0.079882,1,1
7799,'2020/05/04 09:23:57:916',13,0,0,0,0.876901,0.079882,1,1
7800,'2020/05/04 09:23:57:925',13,0,0,0,0.876901,0.079882,1,1
7801,'2020/05/04 09:23:57:926',13,0,0.681189,0,0.876901,0.079882,1,1
7802,'2020/05/04 09:23:57:926',13,40.994705,0.681189,0,0.876901,0.079882,1,1
7803,'2020/05/04 09:23:57:938',13,40.994705,0.681189,46.498222,0.876901,0.079882,1,1
7804,'2020/05/04 09:23:57:938',13,40.994705,0.693317,46.498222,0.876901,0.079882,1,1
7805,'2020/05/04 09:23:57:938',13,41.085258,0.693317,46.498222,0.876901,0.079882,1,1
7806,'2020/05/04 09:23:57:948',13,41.085258,0.693317,49.38213,0.876901,0.079882,1,1
7807,'2020/05/04 09:23:57:949',13,41.085258,0.673891,49.38213,0.876901,0.079882,1,1
7808,'2020/05/04 09:23:57:949',13,41.311504,0.673891,49.38213,0.876901,0.079882,1,1
7809,'2020/05/04 09:23:57:966',13,41.311504,0.673891,58.666122,0.876901,0.079882,1,1
7810,'2020/05/04 09:23:57:966',13,41.311504,0.733937,58.666122,0.876901,0.079882,1,1
7811,'2020/05/04 09:23:57:967',13,41.321659,0.733937,58.666122,0.876901,0.079882,1,1
7812,'2020/05/04 09:23:57:977',13,41.321659,0.733937,58.831982,0.876901,0.079882,1,1
7813,'2020/05/04 09:23:57:977',13,41.321659,0.733802,58.831982,0.876901,0.079882,1,1
7814,'2020/05/04 09:23:57:977',13,41.351154,0.733802,58.831982,0.876901,0.079882,1,1
7815,'2020/05/04 09:23:57:985',13,41.351154,0.733802,28.229794,0.876901,0.079882,1,1
7816,'2020/05/04 09:23:57:986',13,41.351154,0.747221,28.229794,0.876901,0.079882,1,1
7817,'2020/05/04 09:23:57:986',13,41.279324,0.747221,28.229794,0.876901,0.079882,1,1
7818,'2020/05/04 09:23:57:995',13,41.279324,0.747221,20.207066,0.876901,0.079882,1,1
7819,'2020/05/04 09:23:57:996',13,41.279324,0,20.207066,0.876901,0.079882,1,1
7820,'2020/05/04 09:23:57:996',13,0,0,20.207066,0.876901,0.079882,1,1
7821,'2020/05/04 09:23:58:007',13,0,0,0,0.876901,0.079882,1,1
7822,'2020/05/04 09:23:58:008',13,0,0.760775,0,0.876901,0.079882,1,1
7823,'2020/05/04 09:23:58:008',13,41.105915,0.760775,0,0.876901,0.079882,1,1
7824,'2020/05/04 09:23:58:015',13,41.105915,0.760775,36.128986,0.876901,0.079882,1,1
7825,'2020/05/04 09:23:58:015',13,41.105915,0.840504,36.128986,0.876901,0.079882,1,1
7826,'2020/05/04 09:23:58:016',13,41.53553,0.840504,36.128986,0.876901,0.079882,1,1
7827,'2020/05/04 09:23:58:018',13,41.53553,0.840504,34.317337,0.876901,0.079882,1,1
7828,'2020/05/04 09:23:58:018',13,41.53553,0.840504,34.317337,0.876901,0.079882,1,1
7829,'2020/05/04 09:23:58:019',13,41.53553,0.840504,34.317337,0.876901,0.079882,1,1
7830,'2020/05/04 09:23:58:036',13,41.53553,0.840504,39.228416,0.876901,0.079882,1,1
7831,'2020/05/04 09:23:58:036',13,41.53553,0.841208,39.228416,0.876901,0.079882,1,1
7832,'2020/05/04 09:23:58:036',13,41.783859,0.841208,39.228416,0.876901,0.079882,1,1
7833,'2020/05/04 09:23:58:047',13,41.783859,0.841208,53.815617,0.876901,0.079882,1,1
7834,'2020/05/04 09:23:58:047',13,41.783859,0.857933,53.815617,0.876901,0.079882,1,1
7835,'2020/05/04 09:23:58:047',13,41.709492,0.857933,53.815617,0.876901,0.079882,1,1
7836,'2020/05/04 09:23:58:056',13,41.709492,0.857933,53.24968,0.876901,0.079882,1,1
7837,'2020/05/04 09:23:58:057',13,41.709492,0.887643,53.24968,0.876901,0.079882,1,1
7838,'2020/05/04 09:23:58:057',13,41.613224,0.887643,53.24968,0.876901,0.079882,1,1
7839,'2020/05/04 09:23:58:065',13,41.613224,0.887643,46.713726,0.876901,0.079882,1,1
7840,'2020/05/04 09:23:58:065',13,41.613224,0.867616,46.713726,0.876901,0.079882,1,1
7841,'2020/05/04 09:23:58:066',13,41.509113,0.867616,46.713726,0.876901,0.079882,1,1
7842,'2020/05/04 09:23:58:066',13,41.509113,0.867616,39.703976,0.876901,0.079882,1,1
7843,'2020/05/04 09:23:58:066',13,41.509113,0.867616,39.703976,0.876901,0.079882,1,1
7844,'2020/05/04 09:23:58:066',13,41.509113,0.867616,39.703976,0.876901,0.079882,1,1
7845,'2020/05/04 09:23:58:076',13,41.509113,0.867616,14.579237,0.876901,0.079882,1,1
7846,'2020/05/04 09:23:58:077',13,41.509113,0,14.579237,0.876901,0.079882,1,1
7847,'2020/05/04 09:23:58:077',13,0,0,14.579237,0.876901,0.079882,1,1
7848,'2020/05/04 09:23:58:088',13,0,0,0,0.876901,0.079882,1,1
7849,'2020/05/04 09:23:58:088',13,0,0.775117,0,0.876901,0.079882,1,1
7850,'2020/05/04 09:23:58:088',13,41.184887,0.775117,0,0.876901,0.079882,1,1
7851,'2020/05/04 09:23:58:105',13,41.184887,0.775117,43.787762,0.876901,0.079882,1,1
7852,'2020/05/04 09:23:58:106',13,41.184887,0.754902,43.787762,0.876901,0.079882,1,1
7853,'2020/05/04 09:23:58:106',13,41.177696,0.754902,43.787762,0.876901,0.079882,1,1
7854,'2020/05/04 09:23:58:115',13,41.177696,0.754902,36.166946,0.876901,0.079882,1,1
7855,'2020/05/04 09:23:58:115',13,41.177696,0.748372,36.166946,0.876901,0.079882,1,1
7856,'2020/05/04 09:23:58:116',13,41.234818,0.748372,36.166946,0.876901,0.079882,1,1
7857,'2020/05/04 09:23:58:116',13,41.234818,0.748372,37.940521,0.876901,0.079882,1,1
7858,'2020/05/04 09:23:58:116',13,41.234818,0.748372,37.940521,0.876901,0.079882,1,1
7859,'2020/05/04 09:23:58:116',13,41.234818,0.748372,37.940521,0.876901,0.079882,1,1
7860,'2020/05/04 09:23:58:125',13,41.234818,0.748372,58.791878,0.876901,0.079882,1,1
7861,'2020/05/04 09:23:58:125',13,41.234818,0.742872,58.791878,0.876901,0.079882,1,1
7862,'2020/05/04 09:23:58:126',13,40.965961,0.742872,58.791878,0.876901,0.079882,1,1
7863,'2020/05/04 09:23:58:135',13,40.965961,0.742872,56.941048,0.876901,0.079882,1,1
7864,'2020/05/04 09:23:58:135',13,40.965961,0.723728,56.941048,0.876901,0.079882,1,1
7865,'2020/05/04 09:23:58:136',13,41.045506,0.723728,56.941048,0.876901,0.079882,1,1
7866,'2020/05/04 09:23:58:136',13,41.045506,0.723728,50.868816,0.876901,0.079882,1,1
7867,'2020/05/04 09:23:58:136',13,41.045506,0.701146,50.868816,0.876901,0.079882,1,1
7868,'2020/05/04 09:23:58:136',13,41.045506,0.701146,50.868816,0.876901,0.079882,1,1
7869,'2020/05/04 09:23:58:147',13,41.045506,0.701146,47.171818,0.876901,0.079882,1,1
7870,'2020/05/04 09:23:58:147',13,41.045506,0.672719,47.171818,0.876901,0.079882,1,1
7871,'2020/05/04 09:23:58:147',13,40.769344,0.672719,47.171818,0.876901,0.079882,1,1
7872,'2020/05/04 09:23:58:158',13,40.769344,0.672719,46.142155,0.876901,0.079882,1,1
7873,'2020/05/04 09:23:58:159',13,40.769344,0.64065,46.142155,0.876901,0.079882,1,1
7874,'2020/05/04 09:23:58:159',13,40.959564,0.64065,46.142155,0.876901,0.079882,1,1
7875,'2020/05/04 09:23:58:175',13,40.959564,0.64065,58.482151,0.876901,0.079882,1,1
7876,'2020/05/04 09:23:58:176',13,40.959564,0.714553,58.482151,0.876901,0.079882,1,1
7877,'2020/05/04 09:23:58:176',13,41.029476,0.714553,58.482151,0.876901,0.079882,1,1
7878,'2020/05/04 09:23:58:185',13,41.029476,0.714553,67.837875,0.876901,0.079882,1,1
7879,'2020/05/04 09:23:58:185',13,41.029476,0.730552,67.837875,0.876901,0.079882,1,1
7880,'2020/05/04 09:23:58:186',13,41.237137,0.730552,67.837875,0.876901,0.079882,1,1
7881,'2020/05/04 09:23:58:195',13,41.237137,0.730552,56.288025,0.876901,0.079882,1,1
7882,'2020/05/04 09:23:58:196',13,41.237137,0.750993,56.288025,0.876901,0.079882,1,1
7883,'2020/05/04 09:23:58:196',13,41.232376,0.750993,56.288025,0.876901,0.079882,1,1
7884,'2020/05/04 09:23:58:196',13,41.232376,0.750993,48.233551,0.876901,0.079882,1,1
7885,'2020/05/04 09:23:58:196',13,41.232376,0.698238,48.233551,0.876901,0.079882,1,1
7886,'2020/05/04 09:23:58:196',13,41.409447,0.698238,48.233551,0.876901,0.079882,1,1
7887,'2020/05/04 09:23:58:205',13,41.409447,0.698238,36.802567,0.876901,0.079882,1,1
7888,'2020/05/04 09:23:58:206',13,41.409447,0.702122,36.802567,0.876901,0.079882,1,1
7889,'2020/05/04 09:23:58:206',13,41.364391,0.702122,36.802567,0.876901,0.079882,1,1
7890,'2020/05/04 09:23:58:215',13,41.364391,0.702122,40.403332,0.876901,0.079882,1,1
7891,'2020/05/04 09:23:58:215',13,41.364391,0.699855,40.403332,0.876901,0.079882,1,1
7892,'2020/05/04 09:23:58:216',13,41.384827,0.699855,40.403332,0.876901,0.079882,1,1
7893,'2020/05/04 09:23:58:217',13,41.384827,0.699855,34.779129,0.876901,0.079882,1,1
7894,'2020/05/04 09:23:58:217',13,41.384827,0.690837,34.779129,0.876901,0.079882,1,1
7895,'2020/05/04 09:23:58:218',13,41.384827,0.690837,34.779129,0.876901,0.079882,1,1
7896,'2020/05/04 09:23:58:228',13,41.384827,0.690837,38.970158,0.876901,0.079882,1,1
7897,'2020/05/04 09:23:58:228',13,41.384827,0.658566,38.970158,0.876901,0.079882,1,1
7898,'2020/05/04 09:23:58:228',13,41.417393,0.658566,38.970158,0.876901,0.079882,1,1
7899,'2020/05/04 09:23:58:245',13,41.417393,0.658566,45.764893,0.876901,0.079882,1,1
7900,'2020/05/04 09:23:58:246',13,41.417393,0.634777,45.764893,0.876901,0.079882,1,1
7901,'2020/05/04 09:23:58:246',13,41.459373,0.634777,45.764893,0.876901,0.079882,1,1
7902,'2020/05/04 09:23:58:255',13,41.459373,0.634777,46.890804,0.876901,0.079882,1,1
7903,'2020/05/04 09:23:58:255',13,41.459373,0.688181,46.890804,0.876901,0.079882,1,1
7904,'2020/05/04 09:23:58:256',13,41.453079,0.688181,46.890804,0.876901,0.079882,1,1
7905,'2020/05/04 09:23:58:265',13,41.453079,0.688181,39.825069,0.876901,0.079882,1,1
7906,'2020/05/04 09:23:58:265',13,41.453079,0.684433,39.825069,0.876901,0.079882,1,1
7907,'2020/05/04 09:23:58:266',13,41.582947,0.684433,39.825069,0.876901,0.079882,1,1
7908,'2020/05/04 09:23:58:275',13,41.582947,0.684433,43.581413,0.876901,0.079882,1,1
7909,'2020/05/04 09:23:58:276',13,41.582947,0.690578,43.581413,0.876901,0.079882,1,1
7910,'2020/05/04 09:23:58:276',13,41.631683,0.690578,43.581413,0.876901,0.079882,1,1
7911,'2020/05/04 09:23:58:285',13,41.631683,0.690578,47.369312,0.876901,0.079882,1,1
